seiu,,,,,
,Insights from AI Product Builders,May 29,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/aiproductbuilders
,The Age of Agents | Susa Ventures × OIX,May 29,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/ttygkvwd
,AGI Builders Meetup,May 29,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/3bigh570
,The Great Progression Kickoff Event,May 29,5:30PM - 10:00PM,"San Francisco, CA",https://lu.ma/great-progression-kickoff?utm_source=cerebral-valley
,AI Agents + Full Stack Demo Night,May 29,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/krq72kdv
,"AI/ML DevTools Demo Night w/ Rootly AI, LangChain, Cloudflare, Mintlify, and Factory",May 29,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/064ubvn6
,"Introducing Milvus 2.6: Scalable AI at Lower Costs with James Luan, VP of Engineering at Zilliz",May 29,9:00AM - 10:00AM,Remote,https://zilliz.com/event/introducing-milvus-2-6-scalable-ai-at-lower-costs
,How High-Achievers Qualify for the O-1 & EB-1 U.S. Visas,May 29,5:00PM - 6:15PM,Remote,https://lu.ma/5b43bqm4
,DevRel-ativity,May 29,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/devrel-ativity-05-29-2025
,Ai in Space Economy,May 29,3:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/joep38jr
,Session 4: Multi Agent Workflows & Data Privacy in the Digital World,May 29,12:00PM - 3:00PM,"Oakland, CA",https://lu.ma/lhvekeii
,ai + health demo night #005,May 28,6:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/9720e6mb
,AI For Marketers #25,May 28,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/ai-for-marketers-25
,no code ai mcp // gumloop,May 28,10:30AM - 11:00AM,Remote,https://lu.ma/2k3tc16n
,Chat With Your Unstructured Data On ApertureData,May 28,9:00AM - 10:00AM,Remote,https://lu.ma/reyprjk2
,AI for Everyday Business Success,May 28,9:00AM - 9:30AM,Remote,https://www.eventbrite.com/e/ai-for-everyday-business-success-tickets-1329865366109
,AI Talks at Qlay with Encord and Anywhere,May 28,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/hhp6yshg
,AI Dev Tools Night,May 28,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/aidevtoolsnight-0528
,Founders and Funders: AI with Mark Goldberg,May 28,6:30PM - 8:00PM,"San Francisco, CA",https://pilot.com/event/founders-and-funders-ai-with-mark-goldberg?utm_medium=web&utm_source=affiliate_content&utm_campaign=lev-2025-05-28markgoldberg_cerebralvalley
,AI Agent Builders Summit: World Tour Kickoff,May 28,4:30PM - 9:30PM,"San Francisco, CA",https://lu.ma/agents-world-tour-sf
,SF DEMO NIGHT (w/ The GenAI Collective),May 28,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/sfd
,How to Bring AI Projects Out of Chaos: An Introduction to MLOps and LLMOps,May 28,10:00AM - 10:45AM,Remote,https://lu.ma/qhytft9t?utm_source=cerebralvalley
,Hacking Agents AI Meetup,May 27,5:30PM - 8:30PM,"Santa Clara, CA",https://lu.ma/hacking-agents-may
,The future of Autonomous Driving and Humanoid Robots - Muskonomy Club,May 25,2:00PM - 4:00PM,"San Jose, CA",https://lu.ma/ruh89wsq
,Sprites & Coplay's 24 Hour Accelerator,May 24-25,9:00AM - 5:00PM,Remote,https://cerebralvalley.ai/e/the-24-hour-accelerator-202ef55a
,Cerebras & OpenRouter Qwen 3 Hackathon!,May 24,8:00AM - 5:00PM,Remote,https://lu.ma/3iy18vm7
,AI Vibe Coding Workshop,May 24,2:00PM - 5:00PM,"Stanford, CA",https://lu.ma/1m7wcxlx
,Vibe Coding with AINative Studio,May 24,12:00PM - 1:00PM,Remote,https://lu.ma/uit8ub7j
,vibe code hardware / pcbs with flux ai,May 24,10:00AM - 5:00PM,Remote,https://lu.ma/rwcthgzj
,AgentHacks 2025: Agentic Research Hackathon + Workshop,May 23-24,10:00AM - 8:00PM,"San Francisco, CA",https://lu.ma/gbunbazv?tk=wVZZLK
,AI Talks,May 23,6:30PM - 8:30PM,"San Francisco, CA",https://partiful.com/e/w1iypWDG76D29m6ZWsK1
,Super Smash Bros with Gemini,May 23,5:00PM - 7:00PM,"Mountain View, CA",https://lu.ma/geminimeetup
,Women in Recruiting Fireside: Using AI Agents to Supercharge Your Recruiting Workflow,May 22,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/seaikbv5
,122nd Hardware Meetup | AI Infrastructure,May 22,6:30PM - 9:30PM,"San Francisco, CA",https://lu.ma/eclpbl4u
,18th Peninsula ClimateAI Coffee and Happy Hour,May 22,5:00PM - 9:00PM,"Redwood City, CA",https://lu.ma/a7lmqve1
,AI Training Series: Vibe Coding with AINative Studio,May 22,12:00PM - 1:00PM,"San Francisco, CA",https://lu.ma/czwzrcnw
,Agentic AI in Healthcare,May 22,5:00PM - 6:30PM,"Palo Alto, CA",https://lu.ma/w9g8bd03
,How we're taking agentic AI to the next level with CrewAI,May 22,9:30AM - 11:00AM,Remote,https://www.crewai.com/webinar-taking-agentic-ai-to-the-next-level
,Lightning AI Agents Hands-on Workshop,May 22,6:00PM - 9:30PM,"San Francisco, CA",https://lu.ma/2enz2bx4
,AI Agents + Consumer - Scaling To 7+ Figures ARR,May 22,6:00PM - 9:00PM,"Palo Alto, CA",https://lu.ma/hiqvuo9x
,AWS Code w/ Claude Official Watch Party,May 22,9:00AM - 3:00PM,"San Francisco, CA",https://aws.amazon.com/startups/events/aws-code-w-claude-official-watch-party
,AI After Hours @ GitHub w/ Encord,May 22,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/oegbkttp
,AI Agent Benchmarks with Princeton University & Ludus Labs,May 22,9:00AM - 10:00AM,Remote,https://paperclub.aitinkerers.org/p/ai-agent-benchmarks-with-princeton-university-ludus-labs
,How It’s Made: Architecting Planning-Based AI Systems ft. AI21 Maestro,May 22,6:00PM - 9:00PM,"San Francisco, CA",https://sf.aitinkerers.org/p/how-it-s-made-architecting-planning-based-ai-systems-ft-ai21-maestro
,"AI Trivia Night! by OpenAI, SignalFire & Langflow",May 22,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/sfengtrivia2
,Beyond the Frame: Multimodal Video Recommendations with TwelveLabs + Qdrant,May 22,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/26jxsi5x
,Compound-Beta Demo Day with Ben Klieger,May 22,6:00PM - 8:30PM,"Mountain View, CA",https://lu.ma/atlhrq4h
,Build a Local Open-Source Browser Agent from Scratch,May 22,10:00AM - 11:00AM,Remote,https://zilliz.com/event/build-a-local-open-source-browser-agent-from-scratch
,Launch of MBZUAI’s Institute of Foundation Models (IFM),May 22,10:00AM - 7:00PM,"Mountain View, CA",https://mbzuai-ifmlaunch.splashthat.com
,GenAI Collective AI Startup Growth,May 22,6:30PM - 8:30PM,"Palo Alto, CA",https://lu.ma/startupgrowth
,Llama Lounge 18,May 22,5:00PM - 9:00PM,"San Jose, CA",https://lu.ma/llamalounge18
,Mapping the Humane Tech Community,May 22,10:00AM - 11:00AM,Remote,https://web.storytell.ai/webinars/mapping-the-humane-tech-community
,Anthropic's first developer conference,May 22,9:00AM - 9:00PM,"San Francisco, CA",https://anthropic.swoogo.com/codewithclaude
,"Low-Code/No-Code AI Hackathon for Building Bold, Fast, and Smart",May 21-24,5:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/8nqtqlob
,"Silicon Valley AI Startups Night. Speaker: Elana Lian, Partner, Dell Technologies Capital",May 21,6:00PM - 8:00PM,"Palo Alto, CA",https://lu.ma/3p2r6239
,Scaling AI Companies with Creator Partnerships,May 21,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/3qirznyq
,vibe code a video game in 1hr // windsurf + gemini 2.5 pro,May 21,10:30AM - 11:30AM,Remote,https://lu.ma/2tpvvaqq
,Closing the Loop,May 21,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/95bzqay2
,Women in AI: How Hex is building the future of data work,May 21,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/2k8kz0ef
,Agent Circuit Group Run w/ WorkOS && Cloudflare,May 21,8:00AM - 9:00AM,"San Francisco, CA",https://lu.ma/oqvvcdpy
,DSS SF Meetup: From GenAI to Autonomous Data: Building Scalable AI Systems,May 21,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/l80iwd4x
,Community-Driven GTM in the Age of AI,May 21,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/p7k9m27n
,AI and Organizational Intelligence: Building Hyper-Adaptive Enterprises,May 21,5:00PM - 8:00PM,"Menlo Park, CA",https://lu.ma/9froxzyu
,Join Baseten for Inference on Tap,May 21,6:00PM - 9:30PM,"San Francisco, CA",https://lu.ma/09qmdwl3
,Graph Gathering 2025: AI Agents and Knowledge Graphs,May 21,3:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/liircw6o
,AI in the Enterprise: Lessons from the Frontlines | Feat. Insight Partners,May 21,6:30PM - 8:30PM,"Burlingame, CA",https://lu.ma/0gwf0qsr
,Upscale Conf 2025,May 20-21,8:00AM - 5:00PM,"San Francisco, CA",https://lu.ma/iuqcv5wu?utm_medium=email&utm_source=cv-newsletter
,EQUINOX Startup Social,May 20,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/iuqcv5wu?utm_medium=email&utm_source=cv-newsletter
,From The Middle East to the Valley: A Private Dialogue on AI & Global Venture,May 20,6:30PM - 8:00PM,"Palo Alto, CA",https://lu.ma/9yzm3ej6
,AI founders & operators mixer,May 20,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/9ixcrt2m
,AI for Good Pitch Competition,May 20,5:30PM - 8:00PM,"Palo Alto, CA",https://lu.ma/ai-for-good-pitch-competition
,EXCLUSIVE: Frontier AI Founders Dinner,May 20,6:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/fps-5-25
,AI Product Management Meetup: Navigating the Future of AI PM,May 20,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/ub9z9b1v?utm_source=CV
,Master Canva's New AI Tools,May 19-20,11:00PM - 1:00AM,"San Francisco, CA",https://www.eventbrite.com/e/master-canvas-new-ai-tools-tickets-1338076184889
,90/30 Club #3: ML Reading Group,May 19,7:00PM - 9:30PM,"San Francisco, CA",https://lu.ma/0saus1vf
,Driving Decisions: The Future of Autonomy,May 19,5:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/ted2yt6t
,From Models to Molecules: AI's Expanding Roles in Therapeutics,May 19,4:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/fwjng3m3
,AI Lab SF - Weekly 8 Hour - Vibe Coding Camp,May 19,9:00AM - 5:00PM,"San Francisco, CA",https://lu.ma/1vdon32h
,Monthly Robotics & AI Meetup,May 19,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/wptm2bta
,"AI Agent HackNight with MCP ft. Codename Goose & Anthropic, Cloudflare, Stytch, and Supabase",May 19,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/3n6re3xt
,Family Offices & Investors AI Mixer,May 19,5:30PM - 9:00PM,"Mountain View, CA",https://lu.ma/1tzkw9i6
,Swaney's Money is Funny: GenAI Tech Pitch Roast Comedy Show and Mixer,May 19,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/Roastme
,Awesome AI Dev Tools - May ,May 19,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/856ufska
,AI Startup Pitch Night with Context VC & Qlay,May 19,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/96dvvhet
,Ember: AI Agents + Messaging,May 18,12:30PM - 5:00PM,"San Francisco, CA",https://lu.ma/usppdjdl
,CineAI Tennis Meetup,May 18,9:00AM - 10:30AM,"San Francisco, CA",https://lu.ma/rvvszzwv
,"Pitch Forward: AI, Gold & Growth",May 18,2:00PM - 4:30PM,"Santa Clara, CA",https://lu.ma/beyaz9sa
,TEDx CSTU 2025,May 18,9:00AM - 5:00PM,"Milpitas, CA",https://lu.ma/gtxnshg9
,Out-Of-Pocket's Healthcare AI Hackathon 2025 - Demo Day & Happy Hour,May 18,2:30PM - 5:00PM,"San Francisco, CA",https://lu.ma/yrmhnnia
,Building AI Agents Workshop,May 18,2:00PM - 5:00PM,"San Francisco, CA",https://lu.ma/building-ai-agents-workshop
,Nous Research – RL Environments Hackathon,May 18,10:00AM - 11:00PM,"San Francisco, CA",https://cerebralvalley.ai/e/nous-research-rl-environments-hackathon-9be3062a
,AI Founders Play Pickleball,May 17,10:00AM - 11:30AM,"San Francisco, CA",https://lu.ma/v28iuv3j
,Base x Vercel AI Buildathon,May 17,10:00AM - 7:00PM,"San Francisco, CA",https://lu.ma/dndr5niz
,Post-AGI Hackathon,May 17,9:30AM - 7:00PM,"San Francisco, CA",https://lu.ma/chtq6zqv
,The Future of Health Tech with OURA CEO Tom Hale,May 17,10:00AM - 11:00PM,"San Francisco, CA",https://lu.ma/HealthTech_oura
,MCP Build Day,May 17,10:00AM - 8:00PM,"San Francisco, CA",https://app.agihouse.org/events/mcp-build-day-20250517
,Advanced AI Engineering Camp with ai that works,May 17,9:00AM - 6:00PM,"San Francisco, CA",https://sf.aitinkerers.org/p/advanced-ai-engineering-camp-with-ai-that-works
,AI Study Group - All things MCP,May 17,10:00AM - 11:30AM,Remote,https://www.aicamp.ai/event/eventdetails/W2025051710
,World's Biggest MCP Hackathon,May 17,10:00AM - 6:00PM,"San Francisco, CA",https://lu.ma/t4zeld9m
,Sparknify Human vs. AI Film Festival & Maker Fair,May 17,11:00AM - 7:00PM,"Sunnyvale, CA",https://lu.ma/u5anyotl
,Proving Ground: Agentic Startup RAG-a-thon,May 16-18,9:00AM - 9:00PM,"Palo Alto, CA",https://agentic-rag-a-thon.devpost.com/
,Hack on ARC Prize or Fine-tune Deep Seek: Strong Compute + GPUs included,May 16-17,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/kk23sv6y
,PAI Palooza presents: Founder Fridays,May 16,10:00AM - 11:30AM,"San Francisco, CA",https://lu.ma/vn0ww1fq
,AI Solutions for Enterprise – Demo Day,May 16,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/mdm-ai-demo
,AI Product Summit,May 16,12:00PM - 6:00PM,"Palo Alto, CA",https://lu.ma/aiproductsummit2
,Investing in Early Stage AI Startups: Live Networking,May 15,1:00PM - 2:00PM,"San Francisco, CA",https://lu.ma/402zg31p
,AI Meets Education & Wellness: Building Tools for Learning and Healing,May 15,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/kxt65ozr
,GenAI Collective Enterprise AI: The Agentic Shift | Featuring SAP + Moveworks,May 15,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/AgenticShift
,AI Creators Meetup,May 15,6:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/aicreatorsmeetup
,SaaStr - AI as Inventors? Current State of Patent Law,May 15,12:30PM - 3:00PM,"Palo Alto, CA",https://lu.ma/tefvrxsq
,Perplexity - Sonar API Demo Night,May 15,5:00PM - 9:00PM,"San Francisco, CA",https://cerebralvalley.ai/e/perplexity-cerebral-valley-sonar-api-demo-night-b959911d
,AI Builders Happy Hour,May 15,5:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/z5ll436a
,Conversational AI Agents,May 15,5:00PM - 8:00PM,"Palo Alto, CA",https://lu.ma/bu1761qp 
,Cerebras SUPERNOVA ,May 15,3:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/21yj9tla
,r/AI_Agents Official 100k Online Hackathon,May 14-21,9:00AM - 9:00PM,Remote,https://lu.ma/ai-agents-hackathon
,Patronus AI Presents: The Next Phase of AI Oversight,May 14,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/u90rsnjl
,Build-an-Agent Hack Night,May 14,5:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/p85doawg
,LLM Researchers Happy Hour | Hosted by Turing,May 14,5:00PM - 8:00PM,"Santa Clara, CA",https://lu.ma/j46iwvka
,SaaS & AI Founders Unplugged,May 14,5:00PM - 8:00PM,"San Mateo, CA",https://lu.ma/6c9lw0f3
,UK AI Innovation and Investment Showcase,May 14,4:00PM - 6:00PM,"San Francisco, CA",https://lu.ma/vfxpjndq
,AWS Startups | Workshop | GenAI Innovation Lab: Rapid Prototyping for Startups,May 14,9:00AM - 12:30PM,"San Francisco, CA",https://lu.ma/yl4smcea
,AI in Advertising Round Table,May 14,9:00AM - 10:00AM,Remote,https://us06web.zoom.us/meeting/register/z_lQ6fzORsOufWwh4lXcdQ
,AI For Commerce - Founders & Investors Social w/ UpScaleX,May 14,6:00PM - 9:00PM,"Palo Alto, CA",https://lu.ma/q11x7z0g
,AI Insiders: Media & Content,May 14,6:30PM - 9:30PM,"San Francisco, CA",https://lu.ma/aiinsiders
,MCP Night by WorkOS,May 14,5:30PM - 9:30PM,"San Francisco, CA",https://lu.ma/quvg7kzs
,AWS Startups: Accelerating GenAI through the Network Layer,May 14,5:30PM - 9:30PM,"San Francisco, CA",https://lu.ma/hff1grb9
,Celebrating Women Who Build: Mother’s Day Female Founder Dinner,May 14,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/u9w4hwmd
,Humane Tech: Inviting All Builders,May 14,6:00PM - 8:00PM,"San Mateo, CA",https://lu.ma/ktema1z5?utm_source=cerebralvalley&utm_medium=event&utm_campaign=meetup&utm_content=may14
,Convergence: GenAI Engineering: One Line at a Time,May 13-14,9:00AM - 1:45PM,Remote,https://www.comet.com/site/events/convergence/
,Interrupt Conference,May 13-14,8:00AM - 7:00PM,"San Francisco, CA",https://interrupt.langchain.com/
,AI Innovators Forum,May 13,2:00PM - 5:00PM,"San Mateo, CA",https://lu.ma/innovators4
,Welcome to SaaStr AI Summit: GTM Leadership Mixer,May 13,6:30PM - 9:30PM,"San Mateo, CA",https://lu.ma/d9mwth6l
,Built on Bedrock Demo Nights,May 13,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/bb3t9y59
,"From Apps to Agents: The Agentic AI Revolution hosted by Adopt AI, AWS & Elevation Capital",May 13,5:00PM - 8:00PM,"San Mateo, CA",https://lu.ma/r1hj0d9l
,SaaStr - AI Talks at Qlay with Qdrant and SambaNova,May 13,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/6zswu3hq
,AI X GTM SaaStr 25' Happy House,May 13,4:00PM - 7:00PM,"San Mateo, CA",https://lu.ma/ai-gtm-saastr
,"AWS Startups | GenAI in FinTech: Unlocking Innovation in Disputes, Risk, and Payments Operations",May 13,9:00AM - 11:30AM,"San Francisco, CA",https://lu.ma/z9pxyosi
,MongoDB Gen AI Happy Hour,May 13,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/v9x4im9k?tk=Igpks2
,Scaling Agents & Driving AI Innovation in SMB and Enterprise with Unicorn Founders,May 13,6:00PM - 8:00PM,"Mountain View, CA",https://lu.ma/hfzap0yp
,Session with a VC: Investing in Startups,May 12,1:00PM - 2:00PM,Remote,https://lu.ma/cfoeps69
,LMSYS Happy Hour at MLSYS,May 12,7:00PM - 10:30PM,"Sunnyvale, CA",https://lu.ma/dl99yjoe
,90/30 Club #2: ML Reading Group,May 12,7:00PM - 9:30PM,"San Francisco, CA",https://lu.ma/emtczohd
,SemiAnalysis at MLSys,May 12,6:00PM - 9:00PM,"Santa Clara, CA",https://lu.ma/rlqchzof
,AI Builders Social Night,May 12,6:00PM - 8:00PM,"Palo Alto, CA",https://lu.ma/1re3lskk
,Rethinking Go-To-Market in the Age of AI,May 12,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/k76gk3hz
,"MCPs Meetup: unlocking the potential of AIs, APIs and agentic workflows",May 12,4:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/mpews05c
,Productionizing LLM Agents: Samsara's journey of optimizing eval workflows and infrastructure,May 12,5:00PM - 7:30PM,"San Francisco, CA",https://lu.ma/eydxi5ry
,"Pre-SaaStr - Building the Intelligent Revenue Engine: AI agents Automating Recruiting, RevOps, Implementation & Growth",May 12,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/diyzj78b
,AI/ML Model Evaluation: Ensuring Reliability and Performance w/ Rootly AI Labs x Google DeepMind,May 12,5:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/064ubvn6
,Calibrate AI Conference & Hack Day,May 12,9:30AM - 8:00PM,"San Francisco, CA",https://lu.ma/calibrate-ai-5-12-2025
,SPC AI Gaming Hackathon Demo Night,May 10,4:30PM - 7:00PM,"San Francisco, CA",https://lu.ma/spc-game-hack
,Modular GPU Kernel Hackathon,May 10,10:00AM - 8:00PM,"San Francisco, CA",https://app.agihouse.org/events/modular-hackathon-20250510
,AI x Biology Workshop,May 9-10,7:30AM - 6:30PM,"Berkley, CA",https://www.vitalistbay.com/ai-x-biology-workshop
,Build your first fullstack agent with Mastra+CopilotKit,May 9,9:00AM - 10:00AM,Remote,https://lu.ma/yurxbj2m
,Founders Creative presents The AI Happy Hour,May 9,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/ls8z5bt8?utm_source=cv
,From Vision to Impact: Immigrant Leaders Breaking Barriers,May 9,5:00PM - 9:00PM,"Menlo Park, CA",https://lu.ma/bq861wiy
,Decagon GTM summer kickoff,May 8,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/kax6tde3
,Conscious AI Meetup: Let's get more abstract,May 8,6:00PM - 9:30PM,"San Francisco, CA",https://lu.ma/gy4bylh2
,The Future of Human-Robot Interaction: Lessons from Ameca,May 8,5:00PM - 6:30PM,"San Mateo, CA",https://lu.ma/x1emgz3a
,Trae in Stanford｜Founders & VCs on the Future of AI Coding,May 8,4:30PM - 7:30PM,"Stanford, CA",https://lu.ma/7fg53tny
,GenAI Collective AI Founder Roundtable,May 8,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/AI-founder
,"Women of SaaS – AI Literacy, Trends & Use Cases",May 8,5:30PM - 8:00PM,"Mountain View, CA",https://lu.ma/tkkmr8rh
,Online Safety for Women in the Age of AI,May 8,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/lg49yooa
,Future of Startups w/ Greg Isenberg + Furqan Rydhan,May 8,5:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/pw94lpd3
,Google Workshop with Cerebral Valley,May 8,5:00PM - 8:00PM,"San Francisco, CA",https://cerebralvalley.ai/e/google-workshop-c661d4b3
,Join Our Paper Club on Multi-Agent Risks with Oxford University,May 8,9:00AM - 10:00AM,Remote,https://paperclub.aitinkerers.org/p/join-our-paper-club-on-multi-agent-risks-with-oxford-university
,Generalist AI Agents - Demo & Tech talk Genspark.ai,May 8,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/crg6d4c2
